1,QF,3,11,"3-6,7-6(3),7-6(7),6-2",2014
1,QF,2,6,"6-3,6-4,6-7(6),6-3",2014
1,QF,7,10,"6-1,6-4,2-6,6-4",2014
1,QF,4,1,"2-6,6-4,6-2,3-6,9-7",2014
1,SF,3,2,"7-6(4),6-3,6-3",2014
1,SF,4,7,"6-3,6-7(1),7-6(3),7-6(4)",2014
1,F,4,3,"6-3,6-2,3-6,6-3",2014
2,QF,3,10,"4-6,6-4,6-0,6-1",2014
2,QF,6,18,"6-4,6-1,4-6,1-6,6-0",2014
2,QF,13,7,"6-3,6-2,6-4",2014
2,QF,1,8,"7-5,7-6(5),6-4",2014
2,SF,3,6,"6-3,6-2,6-1",2014
2,SF,1,13,"6-3,6-3,3-6,6-3",2014
2,F,3,1,"3-6,7-5,6-2,6-4",2014
3,QF,1,9,"6-1,3-6,6-7(4),6-2,6-2",2014
3,QF,11,6,"6-1,7-6(4),6-2",2014
3,QF,2,4,"3-6,7-6(5),6-4,6-4",2014
3,QF,8,25,"6-7(4),6-2,6-4,7-6(4)",2014
3,SF,1,11,"6-4,3-6,7-6(2),7-6(7)",2014
3,SF,2,8,"6-4,6-4,6-4",2014
3,F,1,2,"6-7(7),6-4,7-6(4),5-7,6-4",2014
4,QF,1,6,"7-6(1),6-7(1),6-2,6-4",2014
4,QF,5,4,"3-6,7-5,7-6(7),6-7(5),6-4",2014
4,QF,9,7,"6-2,6-4,7-6(4)",2014
4,QF,2,18,"4-6,3-6,6-4,7-5,6-2",2014
4,SF,5,1,"6-4,1-6,7-6(4),6-3",2014
4,SF,9,2,"6-3,6-4,6-4",2014
4,F,9,5,"6-3,6-3,6-3",2014
1,QF,1,7,"6-1,4-6,6-1,6-4",2013
1,QF,10,26,"4-6,4-6,7-5,7-6(4),6-2",2013
1,QF,6,27,"6-4,6-1,6-2",2013
1,QF,6,2,"7-6(4),4-6,7-6(4),3-6,6-3",2013
1,SF,1,10,"6-2,6-2,6-1",2013
1,SF,6,2,"6-4,6-7(5),6-3,6-7(2),6-2",2013
1,F,1,6,"6-7(2),7-6(3),6-3,6-2",2013
2,QF,1,28,"6-3,7-6(5),7-5",2013
2,QF,3,4,"6-2,6-3,6-1",2013
2,QF,10,17,"6-2.,6-2,6-1",2013
2,QF,12,2,"7-5,6-3,6-3",2013
2,SF,3,1,"6-4,3-6,6-1,6-7(3),9-7",2013
2,SF,10,12,"6-1,7-6(3),6-2",2013
2,F,3,10,"6-3,6-2,6-3",2013
3,QF,1,7,"7-6(5),6-4,6-3",2013
3,QF,29,10,"6-2,6-4,7-6(5)",2013
3,QF,31,30,"7-5,6-4,6-4",2013
3,QF,6,32,"4-6,3-6,6-1,6-4,7-5",2013
3,SF,1,29,"7-5,4-6,7-6(2),6-7(6),6-3",2013
3,SF,6,31,"6-7(2),6-4,6-4,6-3",2013
3,F,6,1,"6-4,7-5,6-4",2013
4,QF,1,33,"6-3,6-2,3-6,6-0",2013
4,QF,4,6,"6-4,6-3,6-2",2013
4,QF,34,10,"6-3,6-1,4-6,2-6,6-3",2013
4,QF,3,17,"6-0,6-2,6-2",2013
4,SF,1,4,"2-6,7-6(4),3-6,6-33,6-4",2013
4,SF,3,34,"6-4,7-6(1),6-2",2013
4,F,3,1,"6-2,3-6,6-4,6-1",2013
